Datetime,Producción Planta,Vertido,Consumo Red,Autoconsumo,Energy Consumption kWh
2020-01-18 07:00:00,0.0,0.0,103.0,0.0,103.0
2020-01-18 08:00:00,0.0,0.0,110.0,0.0,110.0
2020-01-18 09:00:00,2.0,0.0,89.0,2.0,91.0
2020-01-18 10:00:00,79.0,27.0,32.0,52.0,84.0
2020-01-18 11:00:00,142.0,67.0,10.0,75.0,85.0
2020-01-18 12:00:00,408.0,324.0,0.0,84.0,84.0
2020-01-18 13:00:00,253.0,170.0,0.0,83.0,83.0
2020-01-18 14:00:00,337.0,253.0,0.0,84.0,84.0
2020-01-18 15:00:00,299.0,216.0,1.0,83.0,84.0
2020-01-18 16:00:00,92.0,32.0,22.0,60.0,82.0
2020-01-18 17:00:00,9.0,0.0,77.0,9.0,86.0
2020-01-18 18:00:00,0.0,0.0,102.0,0.0,102.0
2020-01-18 19:00:00,0.0,0.0,103.0,0.0,103.0
2020-01-18 20:00:00,0.0,0.0,104.0,0.0,104.0
2020-01-18 21:00:00,0.0,0.0,105.0,0.0,105.0
2020-01-18 22:00:00,0.0,0.0,103.0,0.0,103.0
2020-01-18 23:00:00,0.0,0.0,107.0,0.0,107.0
2020-01-19 00:00:00,0.0,0.0,104.0,0.0,104.0
2020-01-19 01:00:00,0.0,0.0,108.0,0.0,108.0
2020-01-19 02:00:00,0.0,0.0,103.0,0.0,103.0
2020-01-19 03:00:00,0.0,0.0,105.0,0.0,105.0
2020-01-19 04:00:00,0.0,0.0,105.0,0.0,105.0
2020-01-19 05:00:00,0.0,0.0,103.0,0.0,103.0
2020-01-19 06:00:00,0.0,0.0,105.0,0.0,105.0
2020-01-19 07:00:00,0.0,0.0,101.0,0.0,101.0
2020-01-19 08:00:00,0.0,0.0,105.0,0.0,105.0
2020-01-19 09:00:00,27.0,0.0,53.0,27.0,80.0
2020-01-19 10:00:00,858.0,775.0,0.0,83.0,83.0
2020-01-19 11:00:00,1646.0,1562.0,0.0,84.0,84.0
2020-01-19 12:00:00,1589.0,1504.0,0.0,85.0,85.0
2020-01-19 13:00:00,1455.0,1372.0,0.0,83.0,83.0
2020-01-19 14:00:00,1698.0,1612.0,0.0,86.0,86.0
2020-01-19 15:00:00,1413.0,1329.0,0.0,84.0,84.0
2020-01-19 16:00:00,786.0,709.0,0.0,77.0,77.0
2020-01-19 17:00:00,602.0,526.0,4.0,76.0,80.0
2020-01-19 18:00:00,26.0,1.0,61.0,25.0,86.0
2020-01-19 19:00:00,0.0,0.0,99.0,0.0,99.0
2020-01-19 20:00:00,0.0,0.0,100.0,0.0,100.0
2020-01-19 21:00:00,0.0,0.0,102.0,0.0,102.0
2020-01-19 22:00:00,0.0,0.0,98.0,0.0,98.0
2020-01-19 23:00:00,0.0,0.0,104.0,0.0,104.0
2020-01-20 00:00:00,0.0,0.0,99.0,0.0,99.0
2020-01-20 01:00:00,0.0,0.0,106.0,0.0,106.0
2020-01-20 02:00:00,0.0,0.0,102.0,0.0,102.0
2020-01-20 03:00:00,0.0,0.0,101.0,0.0,101.0
2020-01-20 04:00:00,0.0,0.0,100.0,0.0,100.0
2020-01-20 05:00:00,0.0,0.0,100.0,0.0,100.0
2020-01-20 06:00:00,0.0,0.0,104.0,0.0,104.0
2020-01-20 07:00:00,0.0,0.0,99.0,0.0,99.0
2020-01-20 08:00:00,0.0,0.0,104.0,0.0,104.0
2020-01-20 09:00:00,215.0,148.0,16.0,67.0,83.0
2020-01-20 10:00:00,670.0,591.0,0.0,79.0,79.0
2020-01-20 11:00:00,787.0,708.0,0.0,79.0,79.0
2020-01-20 12:00:00,1497.0,1385.0,0.0,112.0,112.0
2020-01-20 13:00:00,2414.0,1302.0,0.0,1112.0,1112.0
2020-01-20 14:00:00,2324.0,2237.0,0.0,87.0,87.0
2020-01-20 15:00:00,3346.0,3230.0,0.0,116.0,116.0
2020-01-20 16:00:00,2922.0,2834.0,0.0,88.0,88.0
2020-01-20 17:00:00,585.0,511.0,0.0,74.0,74.0
2020-01-20 18:00:00,25.0,5.0,68.0,20.0,88.0
2020-01-20 19:00:00,0.0,0.0,100.0,0.0,100.0
2020-01-20 20:00:00,0.0,0.0,99.0,0.0,99.0
2020-01-20 21:00:00,0.0,0.0,99.0,0.0,99.0
2020-01-20 22:00:00,0.0,0.0,101.0,0.0,101.0
2020-01-20 23:00:00,0.0,0.0,100.0,0.0,100.0
2020-01-21 00:00:00,0.0,0.0,99.0,0.0,99.0
2020-01-21 01:00:00,0.0,0.0,103.0,0.0,103.0
2020-01-21 02:00:00,0.0,0.0,100.0,0.0,100.0
2020-01-21 03:00:00,0.0,0.0,98.0,0.0,98.0
2020-01-21 04:00:00,0.0,0.0,101.0,0.0,101.0
2020-01-21 05:00:00,0.0,0.0,98.0,0.0,98.0
2020-01-21 06:00:00,0.0,0.0,102.0,0.0,102.0
2020-01-21 07:00:00,0.0,0.0,99.0,0.0,99.0
2020-01-21 08:00:00,1.0,0.0,104.0,1.0,105.0
2020-01-21 09:00:00,428.0,355.0,8.0,73.0,81.0
2020-01-21 10:00:00,424.0,344.0,0.0,80.0,80.0
2020-01-21 11:00:00,1039.0,951.0,0.0,88.0,88.0
2020-01-21 12:00:00,1526.0,1442.0,0.0,84.0,84.0
2020-01-21 13:00:00,1053.0,971.0,0.0,82.0,82.0
2020-01-21 14:00:00,1107.0,1029.0,0.0,78.0,78.0
2020-01-21 15:00:00,990.0,912.0,0.0,78.0,78.0
2020-01-21 16:00:00,1515.0,1434.0,0.0,81.0,81.0
2020-01-21 17:00:00,798.0,722.0,0.0,76.0,76.0
2020-01-21 18:00:00,119.0,79.0,48.0,40.0,88.0
2020-01-21 19:00:00,0.0,0.0,100.0,0.0,100.0
2020-01-21 20:00:00,0.0,0.0,100.0,0.0,100.0
2020-01-21 21:00:00,0.0,0.0,98.0,0.0,98.0
2020-01-21 22:00:00,0.0,0.0,100.0,0.0,100.0
2020-01-21 23:00:00,0.0,0.0,99.0,0.0,99.0
2020-01-22 00:00:00,0.0,0.0,100.0,0.0,100.0
2020-01-22 01:00:00,0.0,0.0,102.0,0.0,102.0
2020-01-22 02:00:00,0.0,0.0,102.0,0.0,102.0
2020-01-22 03:00:00,0.0,0.0,108.0,0.0,108.0
2020-01-22 04:00:00,0.0,0.0,108.0,0.0,108.0
2020-01-22 05:00:00,0.0,0.0,104.0,0.0,104.0
2020-01-22 06:00:00,0.0,0.0,107.0,0.0,107.0
2020-01-22 07:00:00,0.0,0.0,104.0,0.0,104.0
2020-01-22 08:00:00,0.0,0.0,110.0,0.0,110.0
2020-01-22 09:00:00,2.0,0.0,106.0,2.0,108.0
2020-01-22 10:00:00,140.0,64.0,12.0,76.0,88.0
2020-01-22 11:00:00,240.0,166.0,0.0,74.0,74.0
2020-01-22 12:00:00,400.0,316.0,0.0,84.0,84.0
2020-01-22 13:00:00,818.0,738.0,0.0,80.0,80.0
2020-01-22 14:00:00,479.0,401.0,0.0,78.0,78.0
2020-01-22 15:00:00,172.0,93.0,0.0,79.0,79.0
2020-01-22 16:00:00,208.0,130.0,0.0,78.0,78.0
2020-01-22 17:00:00,129.0,72.0,19.0,57.0,76.0
2020-01-22 18:00:00,1.0,0.0,101.0,1.0,102.0
2020-01-22 19:00:00,0.0,0.0,105.0,0.0,105.0
2020-01-22 20:00:00,0.0,0.0,102.0,0.0,102.0
2020-01-22 21:00:00,0.0,0.0,105.0,0.0,105.0
2020-01-22 22:00:00,0.0,0.0,104.0,0.0,104.0
2020-01-22 23:00:00,0.0,0.0,101.0,0.0,101.0
2020-01-23 00:00:00,0.0,0.0,104.0,0.0,104.0
2020-01-23 01:00:00,0.0,0.0,106.0,0.0,106.0
2020-01-23 02:00:00,0.0,0.0,103.0,0.0,103.0
2020-01-23 03:00:00,0.0,0.0,101.0,0.0,101.0
2020-01-23 04:00:00,0.0,0.0,102.0,0.0,102.0
2020-01-23 05:00:00,0.0,0.0,102.0,0.0,102.0
2020-01-23 06:00:00,0.0,0.0,103.0,0.0,103.0
2020-01-23 07:00:00,0.0,0.0,103.0,0.0,103.0
2020-01-23 08:00:00,0.0,0.0,108.0,0.0,108.0
2020-01-23 09:00:00,0.0,0.0,121.0,0.0,121.0
2020-01-23 10:00:00,16.0,0.0,84.0,16.0,100.0
2020-01-23 11:00:00,137.0,49.0,6.0,88.0,94.0
2020-01-23 12:00:00,821.0,729.0,0.0,92.0,92.0
2020-01-23 13:00:00,527.0,433.0,0.0,94.0,94.0
2020-01-23 14:00:00,255.0,175.0,2.0,80.0,82.0
2020-01-23 15:00:00,489.0,408.0,0.0,81.0,81.0
2020-01-23 16:00:00,241.0,162.0,0.0,79.0,79.0
2020-01-23 17:00:00,167.0,94.0,6.0,73.0,79.0
2020-01-23 18:00:00,1.0,0.0,102.0,1.0,103.0
2020-01-23 19:00:00,0.0,0.0,102.0,0.0,102.0
2020-01-23 20:00:00,0.0,0.0,104.0,0.0,104.0
2020-01-23 21:00:00,0.0,0.0,106.0,0.0,106.0
2020-01-23 22:00:00,0.0,0.0,106.0,0.0,106.0
2020-01-23 23:00:00,0.0,0.0,104.0,0.0,104.0
2020-01-24 00:00:00,0.0,0.0,105.0,0.0,105.0
2020-01-24 01:00:00,0.0,0.0,106.0,0.0,106.0
2020-01-24 02:00:00,0.0,0.0,104.0,0.0,104.0
2020-01-24 03:00:00,0.0,0.0,103.0,0.0,103.0
2020-01-24 04:00:00,0.0,0.0,104.0,0.0,104.0
2020-01-24 05:00:00,0.0,0.0,102.0,0.0,102.0
2020-01-24 06:00:00,0.0,0.0,104.0,0.0,104.0
2020-01-24 07:00:00,0.0,0.0,100.0,0.0,100.0
2020-01-24 08:00:00,0.0,0.0,110.0,0.0,110.0
2020-01-24 09:00:00,107.0,54.0,42.0,53.0,95.0
2020-01-24 10:00:00,922.0,822.0,0.0,100.0,100.0
2020-01-24 11:00:00,1255.0,1146.0,0.0,109.0,109.0
2020-01-24 12:00:00,1851.0,1759.0,0.0,92.0,92.0
2020-01-24 13:00:00,1504.0,1410.0,0.0,94.0,94.0
2020-01-24 14:00:00,647.0,566.0,0.0,81.0,81.0
2020-01-24 15:00:00,141.0,67.0,4.0,74.0,78.0
2020-01-24 16:00:00,42.0,0.0,36.0,42.0,78.0
2020-01-24 17:00:00,14.0,0.0,67.0,14.0,81.0
2020-01-24 18:00:00,0.0,0.0,99.0,0.0,99.0
2020-01-24 19:00:00,0.0,0.0,102.0,0.0,102.0
2020-01-24 20:00:00,0.0,0.0,105.0,0.0,105.0
2020-01-24 21:00:00,0.0,0.0,103.0,0.0,103.0
2020-01-24 22:00:00,0.0,0.0,103.0,0.0,103.0
2020-01-24 23:00:00,0.0,0.0,105.0,0.0,105.0
2020-01-25 00:00:00,0.0,0.0,104.0,0.0,104.0
2020-01-25 01:00:00,0.0,0.0,104.0,0.0,104.0
2020-01-25 02:00:00,0.0,0.0,104.0,0.0,104.0
2020-01-25 03:00:00,0.0,0.0,106.0,0.0,106.0
2020-01-25 04:00:00,0.0,0.0,105.0,0.0,105.0
2020-01-25 05:00:00,0.0,0.0,105.0,0.0,105.0
2020-01-25 06:00:00,0.0,0.0,107.0,0.0,107.0
2020-01-25 07:00:00,0.0,0.0,103.0,0.0,103.0
2020-01-25 08:00:00,0.0,0.0,105.0,0.0,105.0
2020-01-25 09:00:00,27.0,0.0,63.0,27.0,90.0
2020-01-25 10:00:00,91.0,30.0,21.0,61.0,82.0
2020-01-25 11:00:00,746.0,668.0,0.0,78.0,78.0
2020-01-25 12:00:00,1365.0,1281.0,0.0,84.0,84.0
2020-01-25 13:00:00,1147.0,1065.0,0.0,82.0,82.0
2020-01-25 14:00:00,926.0,849.0,0.0,77.0,77.0
2020-01-25 15:00:00,180.0,106.0,0.0,74.0,74.0
2020-01-25 16:00:00,109.0,31.0,0.0,78.0,78.0
2020-01-25 17:00:00,460.0,384.0,0.0,76.0,76.0
2020-01-25 18:00:00,60.0,20.0,42.0,40.0,82.0
2020-01-25 19:00:00,0.0,0.0,102.0,0.0,102.0
2020-01-25 20:00:00,0.0,0.0,99.0,0.0,99.0
2020-01-25 21:00:00,0.0,0.0,100.0,0.0,100.0
2020-01-25 22:00:00,0.0,0.0,102.0,0.0,102.0
2020-01-25 23:00:00,0.0,0.0,101.0,0.0,101.0
2020-01-26 00:00:00,0.0,0.0,99.0,0.0,99.0
2020-01-26 01:00:00,0.0,0.0,107.0,0.0,107.0
2020-01-26 02:00:00,0.0,0.0,103.0,0.0,103.0
2020-01-26 03:00:00,0.0,0.0,104.0,0.0,104.0
2020-01-26 04:00:00,0.0,0.0,103.0,0.0,103.0
2020-01-26 05:00:00,0.0,0.0,105.0,0.0,105.0
2020-01-26 06:00:00,0.0,0.0,104.0,0.0,104.0
2020-01-26 07:00:00,0.0,0.0,104.0,0.0,104.0
2020-01-26 08:00:00,0.0,0.0,106.0,0.0,106.0
2020-01-26 09:00:00,106.0,40.0,19.0,66.0,85.0
2020-01-26 10:00:00,385.0,308.0,0.0,77.0,77.0
2020-01-26 11:00:00,686.0,599.0,0.0,87.0,87.0
2020-01-26 12:00:00,1372.0,1294.0,0.0,78.0,78.0
2020-01-26 13:00:00,1531.0,1447.0,0.0,84.0,84.0
2020-01-26 14:00:00,1566.0,1482.0,0.0,84.0,84.0
2020-01-26 15:00:00,1582.0,1498.0,0.0,84.0,84.0
2020-01-26 16:00:00,1510.0,1425.0,0.0,85.0,85.0
2020-01-26 17:00:00,1197.0,1120.0,0.0,77.0,77.0
2020-01-26 18:00:00,157.0,121.0,48.0,36.0,84.0
2020-01-26 19:00:00,0.0,0.0,98.0,0.0,98.0
2020-01-26 20:00:00,0.0,0.0,100.0,0.0,100.0
2020-01-26 21:00:00,0.0,0.0,102.0,0.0,102.0
2020-01-26 22:00:00,0.0,0.0,103.0,0.0,103.0
2020-01-26 23:00:00,0.0,0.0,102.0,0.0,102.0
2020-01-27 00:00:00,0.0,0.0,103.0,0.0,103.0
2020-01-27 01:00:00,0.0,0.0,103.0,0.0,103.0
2020-01-27 02:00:00,0.0,0.0,102.0,0.0,102.0
2020-01-27 03:00:00,0.0,0.0,106.0,0.0,106.0
2020-01-27 04:00:00,0.0,0.0,102.0,0.0,102.0
2020-01-27 05:00:00,0.0,0.0,106.0,0.0,106.0
2020-01-27 06:00:00,0.0,0.0,104.0,0.0,104.0
2020-01-27 07:00:00,0.0,0.0,108.0,0.0,108.0
2020-01-27 08:00:00,0.0,0.0,109.0,0.0,109.0
2020-01-27 09:00:00,167.0,97.0,18.0,70.0,88.0
2020-01-27 10:00:00,1023.0,928.0,0.0,95.0,95.0
2020-01-27 11:00:00,1744.0,1655.0,0.0,89.0,89.0
2020-01-27 12:00:00,1256.0,1168.0,0.0,88.0,88.0
2020-01-27 13:00:00,2190.0,2086.0,0.0,104.0,104.0
2020-01-27 14:00:00,2207.0,2116.0,0.0,91.0,91.0
2020-01-27 15:00:00,1441.0,1360.0,0.0,81.0,81.0
2020-01-27 16:00:00,865.0,783.0,0.0,82.0,82.0
2020-01-27 17:00:00,611.0,536.0,0.0,75.0,75.0
2020-01-27 18:00:00,129.0,75.0,28.0,54.0,82.0
2020-01-27 19:00:00,0.0,0.0,102.0,0.0,102.0
2020-01-27 20:00:00,0.0,0.0,101.0,0.0,101.0
2020-01-27 21:00:00,0.0,0.0,100.0,0.0,100.0
2020-01-27 22:00:00,0.0,0.0,100.0,0.0,100.0
2020-01-27 23:00:00,0.0,0.0,102.0,0.0,102.0
2020-01-28 00:00:00,0.0,0.0,102.0,0.0,102.0
2020-01-28 01:00:00,0.0,0.0,102.0,0.0,102.0
2020-01-28 02:00:00,0.0,0.0,101.0,0.0,101.0
2020-01-28 03:00:00,0.0,0.0,101.0,0.0,101.0
2020-01-28 04:00:00,0.0,0.0,100.0,0.0,100.0
2020-01-28 05:00:00,0.0,0.0,105.0,0.0,105.0
2020-01-28 06:00:00,0.0,0.0,101.0,0.0,101.0
2020-01-28 07:00:00,0.0,0.0,104.0,0.0,104.0
2020-01-28 08:00:00,5.0,0.0,104.0,5.0,109.0
2020-01-28 09:00:00,152.0,72.0,4.0,80.0,84.0
2020-01-28 10:00:00,390.0,307.0,0.0,83.0,83.0
2020-01-28 11:00:00,521.0,440.0,0.0,81.0,81.0
2020-01-28 12:00:00,970.0,887.0,0.0,83.0,83.0
2020-01-28 13:00:00,1288.0,1201.0,0.0,87.0,87.0
2020-01-28 14:00:00,1273.0,1192.0,0.0,81.0,81.0
2020-01-28 15:00:00,942.0,860.0,0.0,82.0,82.0
2020-01-28 16:00:00,289.0,210.0,0.0,79.0,79.0
2020-01-28 17:00:00,170.0,95.0,2.0,75.0,77.0
2020-01-28 18:00:00,5.0,0.0,87.0,5.0,92.0
2020-01-28 19:00:00,0.0,0.0,104.0,0.0,104.0
2020-01-28 20:00:00,0.0,0.0,103.0,0.0,103.0
2020-01-28 21:00:00,0.0,0.0,107.0,0.0,107.0
2020-01-28 22:00:00,0.0,0.0,106.0,0.0,106.0
2020-01-28 23:00:00,0.0,0.0,105.0,0.0,105.0
2020-01-29 00:00:00,0.0,0.0,107.0,0.0,107.0
2020-01-29 01:00:00,0.0,0.0,108.0,0.0,108.0
2020-01-29 02:00:00,0.0,0.0,107.0,0.0,107.0
2020-01-29 03:00:00,0.0,0.0,107.0,0.0,107.0
2020-01-29 04:00:00,0.0,0.0,108.0,0.0,108.0
2020-01-29 05:00:00,0.0,0.0,109.0,0.0,109.0
2020-01-29 06:00:00,0.0,0.0,107.0,0.0,107.0
2020-01-29 07:00:00,0.0,0.0,108.0,0.0,108.0
2020-01-29 08:00:00,0.0,0.0,111.0,0.0,111.0
2020-01-29 09:00:00,160.0,100.0,32.0,60.0,92.0
2020-01-29 10:00:00,388.0,298.0,0.0,90.0,90.0
2020-01-29 11:00:00,709.0,622.0,0.0,87.0,87.0
2020-01-29 12:00:00,1539.0,1442.0,0.0,97.0,97.0
2020-01-29 13:00:00,1559.0,1475.0,0.0,84.0,84.0
2020-01-29 14:00:00,1410.0,1324.0,0.0,86.0,86.0
2020-01-29 15:00:00,1898.0,1808.0,0.0,90.0,90.0
2020-01-29 16:00:00,2193.0,2099.0,0.0,94.0,94.0
2020-01-29 17:00:00,1907.0,1818.0,0.0,89.0,89.0
2020-01-29 18:00:00,328.0,269.0,25.0,59.0,84.0
2020-01-29 19:00:00,0.0,0.0,105.0,0.0,105.0
2020-01-29 20:00:00,0.0,0.0,104.0,0.0,104.0
2020-01-29 21:00:00,0.0,0.0,104.0,0.0,104.0
2020-01-29 22:00:00,0.0,0.0,106.0,0.0,106.0
2020-01-29 23:00:00,0.0,0.0,109.0,0.0,109.0
2020-01-30 00:00:00,0.0,0.0,107.0,0.0,107.0
2020-01-30 01:00:00,0.0,0.0,108.0,0.0,108.0
2020-01-30 02:00:00,0.0,0.0,110.0,0.0,110.0
2020-01-30 03:00:00,0.0,0.0,108.0,0.0,108.0
2020-01-30 04:00:00,0.0,0.0,110.0,0.0,110.0
2020-01-30 05:00:00,0.0,0.0,108.0,0.0,108.0
2020-01-30 06:00:00,0.0,0.0,110.0,0.0,110.0
2020-01-30 07:00:00,0.0,0.0,109.0,0.0,109.0
2020-01-30 08:00:00,1.0,0.0,115.0,1.0,116.0
2020-01-30 09:00:00,195.0,102.0,6.0,93.0,99.0
2020-01-30 10:00:00,338.0,236.0,0.0,102.0,102.0
2020-01-30 11:00:00,595.0,504.0,0.0,91.0,91.0
2020-01-30 12:00:00,1299.0,1201.0,0.0,98.0,98.0
2020-01-30 13:00:00,2479.0,2378.0,0.0,101.0,101.0
2020-01-30 14:00:00,3180.0,3054.0,0.0,126.0,126.0
2020-01-30 15:00:00,2713.0,2625.0,0.0,88.0,88.0
2020-01-30 16:00:00,2363.0,2267.0,0.0,96.0,96.0
2020-01-30 17:00:00,2492.0,2396.0,0.0,96.0,96.0
2020-01-30 18:00:00,146.0,89.0,23.0,57.0,80.0
2020-01-30 19:00:00,0.0,0.0,108.0,0.0,108.0
2020-01-30 20:00:00,0.0,0.0,101.0,0.0,101.0
2020-01-30 21:00:00,0.0,0.0,104.0,0.0,104.0
2020-01-30 22:00:00,0.0,0.0,103.0,0.0,103.0
2020-01-30 23:00:00,0.0,0.0,106.0,0.0,106.0
2020-01-31 00:00:00,0.0,0.0,105.0,0.0,105.0
2020-01-31 01:00:00,0.0,0.0,105.0,0.0,105.0
2020-01-31 02:00:00,0.0,0.0,109.0,0.0,109.0
2020-01-31 03:00:00,0.0,0.0,104.0,0.0,104.0
2020-01-31 04:00:00,0.0,0.0,108.0,0.0,108.0
2020-01-31 05:00:00,0.0,0.0,107.0,0.0,107.0
2020-01-31 06:00:00,0.0,0.0,106.0,0.0,106.0
2020-01-31 07:00:00,0.0,0.0,105.0,0.0,105.0
2020-01-31 08:00:00,2.0,0.0,114.0,2.0,116.0
2020-01-31 09:00:00,318.0,232.0,8.0,86.0,94.0
2020-01-31 10:00:00,818.0,723.0,0.0,95.0,95.0
2020-01-31 11:00:00,1465.0,1367.0,0.0,98.0,98.0
2020-01-31 12:00:00,2147.0,2050.0,0.0,97.0,97.0
2020-01-31 13:00:00,2213.0,2109.0,0.0,104.0,104.0
2020-01-31 14:00:00,2344.0,2252.0,0.0,92.0,92.0
2020-01-31 15:00:00,1142.0,1059.0,0.0,83.0,83.0
2020-01-31 16:00:00,635.0,556.0,0.0,79.0,79.0
2020-01-31 17:00:00,997.0,912.0,0.0,85.0,85.0
2020-01-31 18:00:00,427.0,365.0,20.0,62.0,82.0
2020-01-31 19:00:00,0.0,0.0,108.0,0.0,108.0
2020-01-31 20:00:00,0.0,0.0,101.0,0.0,101.0
2020-01-31 21:00:00,0.0,0.0,108.0,0.0,108.0
2020-01-31 22:00:00,0.0,0.0,104.0,0.0,104.0
2020-01-31 23:00:00,0.0,0.0,107.0,0.0,107.0
2020-02-01 00:00:00,0.0,0.0,107.0,0.0,107.0
2020-02-01 01:00:00,0.0,0.0,104.0,0.0,104.0
2020-02-01 02:00:00,0.0,0.0,109.0,0.0,109.0
2020-02-01 03:00:00,0.0,0.0,107.0,0.0,107.0
2020-02-01 04:00:00,0.0,0.0,109.0,0.0,109.0
2020-02-01 05:00:00,0.0,0.0,105.0,0.0,105.0
2020-02-01 06:00:00,0.0,0.0,107.0,0.0,107.0
2020-02-01 07:00:00,0.0,0.0,105.0,0.0,105.0
2020-02-01 08:00:00,0.0,0.0,107.0,0.0,107.0
2020-02-01 09:00:00,123.0,61.0,24.0,62.0,86.0
2020-02-01 10:00:00,226.0,145.0,0.0,81.0,81.0
2020-02-01 11:00:00,1081.0,994.0,0.0,87.0,87.0
2020-02-01 12:00:00,1457.0,1369.0,0.0,88.0,88.0
2020-02-01 13:00:00,1292.0,1211.0,0.0,81.0,81.0
2020-02-01 14:00:00,3164.0,3042.0,0.0,122.0,122.0
2020-02-01 15:00:00,3538.0,3429.0,0.0,109.0,109.0
2020-02-01 16:00:00,3702.0,3600.0,0.0,102.0,102.0
2020-02-01 17:00:00,2825.0,2724.0,0.0,101.0,101.0
2020-02-01 18:00:00,620.0,557.0,16.0,63.0,79.0
2020-02-01 19:00:00,0.0,0.0,104.0,0.0,104.0
2020-02-01 20:00:00,0.0,0.0,102.0,0.0,102.0
2020-02-01 21:00:00,0.0,0.0,103.0,0.0,103.0
2020-02-01 22:00:00,0.0,0.0,103.0,0.0,103.0
2020-02-01 23:00:00,0.0,0.0,106.0,0.0,106.0
2020-02-02 00:00:00,0.0,0.0,104.0,0.0,104.0
2020-02-02 01:00:00,0.0,0.0,106.0,0.0,106.0
2020-02-02 02:00:00,0.0,0.0,109.0,0.0,109.0
2020-02-02 03:00:00,0.0,0.0,106.0,0.0,106.0
2020-02-02 04:00:00,0.0,0.0,109.0,0.0,109.0
2020-02-02 05:00:00,0.0,0.0,106.0,0.0,106.0
2020-02-02 06:00:00,0.0,0.0,108.0,0.0,108.0
2020-02-02 07:00:00,0.0,0.0,106.0,0.0,106.0
2020-02-02 08:00:00,10.0,0.0,93.0,10.0,103.0
2020-02-02 09:00:00,1271.0,1180.0,0.0,91.0,91.0
2020-02-02 10:00:00,3492.0,3374.0,0.0,118.0,118.0
2020-02-02 11:00:00,3212.0,3113.0,0.0,99.0,99.0
2020-02-02 12:00:00,3293.0,3185.0,0.0,108.0,108.0
2020-02-02 13:00:00,3336.0,3228.0,0.0,108.0,108.0
2020-02-02 14:00:00,3383.0,3268.0,0.0,115.0,115.0
2020-02-02 15:00:00,3671.0,3562.0,0.0,109.0,109.0
2020-02-02 16:00:00,3811.0,3698.0,0.0,113.0,113.0
2020-02-02 17:00:00,3231.0,3116.0,0.0,115.0,115.0
2020-02-02 18:00:00,726.0,668.0,13.0,58.0,71.0
2020-02-02 19:00:00,0.0,0.0,102.0,0.0,102.0
2020-02-02 20:00:00,0.0,0.0,102.0,0.0,102.0
2020-02-02 21:00:00,0.0,0.0,102.0,0.0,102.0
2020-02-02 22:00:00,0.0,0.0,102.0,0.0,102.0
2020-02-02 23:00:00,0.0,0.0,103.0,0.0,103.0
2020-02-03 00:00:00,0.0,0.0,105.0,0.0,105.0
2020-02-03 01:00:00,0.0,0.0,105.0,0.0,105.0
2020-02-03 02:00:00,0.0,0.0,107.0,0.0,107.0
2020-02-03 03:00:00,0.0,0.0,107.0,0.0,107.0
2020-02-03 04:00:00,0.0,0.0,107.0,0.0,107.0
2020-02-03 05:00:00,0.0,0.0,106.0,0.0,106.0
2020-02-03 06:00:00,0.0,0.0,105.0,0.0,105.0
2020-02-03 07:00:00,0.0,0.0,109.0,0.0,109.0
2020-02-03 08:00:00,11.0,1.0,90.0,10.0,100.0
2020-02-03 09:00:00,1296.0,1204.0,0.0,92.0,92.0
2020-02-03 10:00:00,3610.0,3481.0,0.0,129.0,129.0
2020-02-03 11:00:00,3720.0,3614.0,0.0,106.0,106.0
2020-02-03 12:00:00,3510.0,3402.0,0.0,108.0,108.0
2020-02-03 13:00:00,3327.0,3222.0,0.0,105.0,105.0
2020-02-03 14:00:00,3422.0,3302.0,0.0,120.0,120.0
2020-02-03 15:00:00,3591.0,3495.0,0.0,96.0,96.0
2020-02-03 16:00:00,3733.0,3615.0,0.0,118.0,118.0
2020-02-03 17:00:00,3172.0,3069.0,0.0,103.0,103.0
2020-02-03 18:00:00,734.0,665.0,12.0,69.0,81.0
2020-02-03 19:00:00,0.0,0.0,104.0,0.0,104.0
2020-02-03 20:00:00,0.0,0.0,101.0,0.0,101.0
2020-02-03 21:00:00,0.0,0.0,102.0,0.0,102.0
2020-02-03 22:00:00,0.0,0.0,101.0,0.0,101.0
2020-02-03 23:00:00,0.0,0.0,104.0,0.0,104.0
2020-02-04 00:00:00,0.0,0.0,102.0,0.0,102.0
2020-02-04 01:00:00,0.0,0.0,104.0,0.0,104.0
2020-02-04 02:00:00,0.0,0.0,108.0,0.0,108.0
2020-02-04 03:00:00,0.0,0.0,103.0,0.0,103.0
2020-02-04 04:00:00,0.0,0.0,108.0,0.0,108.0
2020-02-04 05:00:00,0.0,0.0,105.0,0.0,105.0
2020-02-04 06:00:00,0.0,0.0,106.0,0.0,106.0
2020-02-04 07:00:00,0.0,0.0,104.0,0.0,104.0
2020-02-04 08:00:00,12.0,1.0,92.0,11.0,103.0
2020-02-04 09:00:00,1367.0,1269.0,0.0,98.0,98.0
2020-02-04 10:00:00,3633.0,3501.0,0.0,132.0,132.0
2020-02-04 11:00:00,3743.0,3631.0,0.0,112.0,112.0
2020-02-04 12:00:00,3499.0,3386.0,0.0,113.0,113.0
2020-02-04 13:00:00,3332.0,3222.0,0.0,110.0,110.0
2020-02-04 14:00:00,3427.0,3320.0,0.0,107.0,107.0
2020-02-04 15:00:00,3631.0,3520.0,0.0,111.0,111.0
